,Korean Medical Terms.txt
journal,103
korean,99
soc,30
med,20
society,18
surg,12
societykorean,12
assoc,11
medicine,11
cancer,8
associationkorean,8
medical,8
acad,7
academy,7
oral,5
allergy,5
nurs,5
radiol,5
pediatric,5
health,4
dis,4
pediatr,4
medicinekorean,4
surgery,4
maxillofac,4
maxillofacial,4
surgeonskorean,4
koreanmed,4
surgerykorean,3
plast,3
radiology,3
child,3
nursingkorean,3
association,3
plastic,3
diseases,2
reconstructive,2
care,2
sleep,2
pathology,2
nursing,2
respir,2
koreancerebrovasc,2
reconstr,2
disease,2
cerebrovascular,2
respiratory,2
koreanpediatr,2
environ,2
neurol,2
cleft,2
neck,2
head,2
continence,2
gastric,2
knee,2
environmental,2
research,2
pain,2
aesthetic,2
gastrointestinal,2
therapeutic,2
ther,2
vasc,2
vascular,2
koreangastrointest,2
yonsei,2
radiologykorean,2
orthopaedic,2
adult,2
chonnam,2
clinical,2
virol,2
immune,2
res,2
breast,2
orthop,2
spine,2
mycol,1
koreanintern,1
laboratory,1
koreannucl,1
koreanlab,1
nuclear,1
legal,1
koreanleg,1
education,1
exp,1
koreannephrol,1
nephrology,1
educ,1
koreaninfect,1
history,1
hist,1
mycology,1
internal,1
rehabil,1
mol,1
infectious,1
koreanepidemiol,1
fertility,1
sterility,1
koreanfertil,1
steril,1
gastroenterology,1
koreangastroenterol,1
network,1
endoscopy,1
endosc,1
motility,1
motil,1
hematology,1
koreanhematol,1
hepatology,1
koreanhepatol,1
immunology,1
gynecology,1
koreanimmunol,1
obstetrics,1
ophthalmology,1
koreanobstet,1
urology,1
koreanprev,1
psychopharmacology,1
koreanpsychopharmacol,1
koreanradiol,1
thoracic,1
cardiovascular,1
koreanthorac,1
cardiovasc,1
koreanurol,1
pharmacol,1
women,1
koreanwomen,1
treat,1
treatment,1
psychophysiology,1
psychophysiol,1
tuberculosis,1
tuberc,1
preventive,1
koreanphysiol,1
gynecol,1
koreanotolaryngol,1
occupational,1
koreanoccup,1
koreandermatol,1
koreanophthalmol,1
koreanoral,1
otolaryngology,1
molecular,1
experimental,1
parasitology,1
pharmacology,1
koreanparasitol,1
koreanpathol,1
hematologyoncology,1
hematoloncol,1
pediatrics,1
perinatology,1
koreanperinatol,1
physiology,1
epidemiology,1
koreancrit,1
dermatology,1
transplant,1
rheum,1
microbiologykorean,1
microbiol,1
fundam,1
fundamental,1
oncologykorean,1
oncol,1
transplantationkorean,1
medicinegenet,1
radiological,1
genetic,1
coloproctologykorean,1
coloproctol,1
echocardiographykorean,1
echocardiogr,1
emergency,1
emerg,1
endocrinologykorean,1
rheumatism,1
ophthalmol,1
magnetic,1
palatecraniofac,1
fam,1
family,1
inform,1
informaticskorean,1
neurology,1
sci,1
sciencekorean,1
palatecraniofacial,1
diabetes,1
ophthalmological,1
diabet,1
prosthodont,1
prosthodonticskorean,1
neurological,1
neuropsychiatric,1
neuropsychiatr,1
neurosurgical,1
neurosurg,1
endocrinol,1
resonance,1
koreancytopathol,1
infect,1
koreananesthesiol,1
blood,1
transfusion,1
koreanblood,1
transfus,1
immunologyasthma,1
asthma,1
chemother,1
chemotherapy,1
koreanandrol,1
koreanchild,1
infection,1
koreanclin,1
pathol,1
critical,1
netw,1
rehabilitation,1
cytopathology,1
anesthesiology,1
andrology,1
magn,1
surgical,1
reson,1
ultrasoundkorean,1
ultrasound,1
neonatologykorean,1
neonatol,1
virologybacteriol,1
nephrol,1
virologykorean,1
bacteriology,1
koreananat,1
circulation,1
circ,1
aerospace,1
immunol,1
koreanaerosp,1
clin,1
koreanallergy,1
anatomy,1
nephrologykorean,1
