,Law.txt
law,525
journal,301
review,200
lj,100
university,81
international,71
rev,44
poly,44
policy,39
legal,35
jl,33
environmental,31
intl,25
technology,20
new,20
envtl,20
comparative,19
st,19
womens,18
public,17
tech,17
american,15
business,14
health,14
hastings,14
texas,13
state,13
yale,13
rights,13
ucla,12
pub,12
property,12
harvard,12
sports,11
columbia,11
bus,11
comp,11
york,11
intellectual,11
tax,11
berkeley,10
loyola,10
entertainment,10
harv,10
lawyer,9
prop,9
cardozo,9
ethics,9
michigan,9
civil,9
race,9
intell,9
stud,9
gender,9
social,9
fordham,9
geo,8
georgetown,8
washington,8
human,8
quarterly,8
writing,8
boston,8
seton,8
ent,8
tex,8
resources,8
ohio,8
rts,7
buffalo,7
california,7
san,7
econ,7
virginia,7
rutgers,7
florida,7
criminal,7
soc,7
high,6
emory,6
suffolk,6
western,6
duke,6
intlrev,6
com,6
southern,6
penn,6
stanford,6
transnational,6
loy,6
college,6
asian,6
hall,6
resol,6
buff,6
hum,6
tulane,6
north,6
carolina,6
mary,6
institute,5
resolution,5
william,5
national,5
wm,5
comprev,5
chicago,5
cornell,5
economics,5
labor,5
pace,5
culture,5
uc,5
science,5
hofstra,5
indiana,5
fla,4
studies,4
notre,4
media,4
george,4
envtlrev,4
arts,4
ocean,4
villanova,4
santa,4
illinois,4
thomas,4
coastal,4
miami,4
school,4
constitutional,4
pol,4
change,4
maritime,4
forum,4
pennsylvania,4
land,4
temple,4
european,4
depaul,4
nyu,4
dispute,4
care,4
contemporary,4
lq,4
dev,4
ann,4
colum,4
quinnipiac,4
pacific,4
trial,4
minnesota,4
england,4
marquette,4
annual,4
lab,4
employment,4
mich,4
la,4
trade,4
communications,3
affairs,3
bc,3
advoc,3
society,3
connecticut,3
wisconsin,3
socy,3
touro,3
const,3
research,3
stan,3
lee,3
emp,3
arizona,3
probs,3
problems,3
politics,3
banking,3
maryland,3
prof,3
marq,3
issues,3
sport,3
dame,3
widener,3
development,3
marys,3
denver,3
fam,3
global,3
angeles,3
family,3
marshall,3
reviewmiami,3
ind,3
wash,3
administrative,3
los,3
pac,3
educ,3
northern,3
georgia,3
clara,3
catholic,3
americas,3
vanderbilt,3
hist,3
nc,3
davis,3
rtsrev,3
liberties,3
civ,3
disp,3
houston,3
saint,3
nyl,3
strev,3
akron,3
baltimore,3
advocacy,3
mar,3
natural,3
tul,3
vill,3
conflict,3
francisco,3
diego,3
south,3
aff,2
tort,2
foreign,2
pepperdine,2
peoples,2
regulation,2
rim,2
tm,2
indigenous,2
blackletter,2
semiotics,2
techrev,2
legislation,2
tulsa,2
probate,2
perspectives,2
justice,2
scroll,2
pittsburgh,2
northwestern,2
howard,2
symposium,2
legis,2
mississippi,2
transnatl,2
matrix,2
idea,2
issue,2
transactions,2
missouri,2
iic,2
japan,2
thomascooley,2
john,2
security,2
sec,2
southwestern,2
association,2
liberty,2
johns,2
admin,2
telecommunications,2
larev,2
jurimetrics,2
kansas,2
lewis,2
kentucky,2
contemp,2
critique,2
louis,2
seattle,2
scholar,2
louiswarsaw,2
psychology,2
hamline,2
engrev,2
psychol,2
text,2
city,2
transatlantic,2
inquiry,2
oklahoma,2
roger,2
richmond,2
tennessee,2
prob,2
reviewmarshallrev,2
qlr,2
real,2
housing,2
women,2
appellate,2
practice,2
prac,2
nyul,2
ul,2
black,2
temp,2
cl,2
oregon,2
eur,2
syracuse,2
litig,2
elders,2
economic,2
lawland,2
use,2
confinement,2
commerce,2
religion,2
relig,2
advisor,2
reg,2
nat,2
brigham,2
education,2
byu,2
brooklyn,2
wake,2
va,2
investment,2
capital,2
case,2
reserve,2
usf,2
challenges,2
colorado,2
busrev,2
commlaw,2
conspectus,2
insurance,2
ins,2
commentary,2
comment,2
commercial,2
duquesne,2
ecology,2
elder,2
reporter,2
news,2
young,2
brandeis,2
environs,2
int,2
feminism,2
wis,2
albany,2
sci,2
bankruptcy,2
bankr,2
crimrev,2
medicine,2
history,2
willamette,2
animal,2
annals,2
fin,2
survey,2
surv,2
antitrust,2
appalachian,2
whittier,2
arkansas,2
asia,2
ave,2
raza,2
world,2
bu,2
washburn,2
analysis,2
clinical,2
art,2
golden,2
dakota,2
comm,2
urban,2
urb,2
graven,2
little,2
basin,2
near,2
great,2
plains,2
stl,2
washrev,2
poverty,2
mason,2
west,1
waynerev,1
wayne,1
usmex,1
statesmexico,1
richglobal,1
washlq,1
leerev,1
litigation,1
washjl,1
washglobal,1
ethnic,1
ancestry,1
ethic,1
regentl,1
trust,1
regent,1
williams,1
tr,1
anc,1
studrev,1
tulsacomp,1
tultech,1
tulrev,1
louispubrev,1
diegorev,1
lawbaltenvtl,1
management,1
mgmt,1
thomasrev,1
villrev,1
journalbalt,1
vaintl,1
vasoc,1
vasports,1
varev,1
louislj,1
forestrev,1
rockrev,1
forest,1
johnsrev,1
johnslegal,1
lf,1
reviewark,1
rock,1
rutgersrev,1
tulintl,1
willliamsl,1
cont,1
resourcesrev,1
reviewcinrev,1
contract,1
damerev,1
ston,1
stcrim,1
nurev,1
marywomen,1
maryrev,1
uclaenvtland,1
mitchell,1
uclaislamic,1
eastern,1
mitchellrev,1
novarev,1
nova,1
wisrev,1
united,1
nwl,1
nwintl,1
rtsrep,1
wyoming,1
wyomingrev,1
yalehealth,1
reviewkyrev,1
reviewilll,1
yaleintl,1
uclaintl,1
humanities,1
ndrev,1
entrev,1
willametterev,1
willametteintl,1
widenerreview,1
lawsymposium,1
reviewvarev,1
vtrev,1
professional,1
pitt,1
umkcrev,1
reviewnew,1
reviewstl,1
tulsarev,1
teaching,1
umkc,1
pepprev,1
pepp,1
juvenile,1
davisjuv,1
child,1
davisrev,1
pacerev,1
uclarev,1
whittierchild,1
orrev,1
whittierrev,1
oklarev,1
cityl,1
okla,1
transp,1
vandrev,1
clararev,1
sup,1
temprev,1
tempsci,1
hawaii,1
reviewhawrev,1
taxrev,1
syracuserev,1
policyill,1
syracuseintl,1
reviewillrev,1
ct,1
reviewkanrev,1
classmd,1
court,1
policyfla,1
supreme,1
transnatlrev,1
app,1
suffolktrial,1
class,1
stetsonrev,1
stetson,1
memphis,1
reviewmemrev,1
stanrev,1
sportsrev,1
roundtable,1
political,1
mercyrev,1
vermont,1
forumchi,1
cooleyprac,1
practical,1
clin,1
cincinnati,1
dayton,1
reviewjeffersonrev,1
jefferson,1
wesleyanrev,1
reviewdaytonrev,1
wesleyan,1
water,1
techtex,1
texrev,1
tennrev,1
texwomen,1
cooleyrev,1
cr,1
reviewdenv,1
waterrev,1
texon,1
thurgood,1
hisp,1
detroit,1
hispanic,1
mercy,1
reviewdet,1
roundtablechisch,1
interamerican,1
interamrev,1
reviewtolrev,1
sdrev,1
screv,1
smurev,1
usfl,1
journalst,1
smu,1
legislative,1
hallrev,1
hallsport,1
district,1
udcrev,1
toledo,1
utah,1
reviewmiamirev,1
utahrev,1
valparaiso,1
seattlel,1
vall,1
transportation,1
seattlefor,1
vandent,1
scribeslegal,1
scribes,1
minority,1
vandtransnatl,1
reviewcolorev,1
islamic,1
reviewtexrev,1
southeastern,1
se,1
finance,1
stanintl,1
tourorev,1
reformmich,1
reviewchirev,1
stancr,1
davisintl,1
reform,1
lawpaconst,1
lawyers,1
lawpaintl,1
lawpalab,1
swl,1
reviewparev,1
sw,1
surev,1
journalilllj,1
reviewpittrev,1
studiescal,1
reviewcalrev,1
interdisc,1
journalcal,1
reviewbaltrev,1
reviewrichrev,1
interdisciplinary,1
el,1
ethicsinst,1
ncrev,1
fordhamrev,1
depaulrev,1
drake,1
drakerev,1
dukecomp,1
dukegender,1
duq,1
duqrev,1
developments,1
employee,1
em,1
envtlrep,1
eurintl,1
federal,1
fed,1
amendment,1
amendrev,1
flaintl,1
depaulhealth,1
denvl,1
denvintll,1
connrev,1
columeur,1
columgender,1
columtransnatl,1
columrev,1
computerrev,1
conn,1
connintl,1
cornellrev,1
delcorp,1
creighton,1
creightonrev,1
crimforum,1
cumberland,1
cumbrev,1
delaware,1
corporate,1
flarev,1
masonrev,1
columasian,1
masonciv,1
harvon,1
latino,1
latinorev,1
harvrev,1
negotiation,1
negotrev,1
westnorthwest,1
wnwenvtl,1
symp,1
hofstrarev,1
houshealth,1
housintl,1
housrev,1
idaho,1
idahorev,1
competition,1
ilsa,1
crclrev,1
rightscivil,1
hamlinerev,1
garev,1
immigration,1
immigr,1
geogender,1
geointl,1
geolegal,1
geoon,1
gaintl,1
ga,1
hamlinepub,1
gate,1
gatel,1
gonzaga,1
gonzrev,1
imagesjournal,1
sacred,1
images,1
columenvtl,1
colointl,1
healthrev,1
baylorrev,1
arbitration,1
arb,1
amintlrev,1
amj,1
aml,1
financial,1
arizintl,1
arizrev,1
ariz,1
arkrev,1
pacenvtl,1
australian,1
austlasian,1
maria,1
mariarev,1
barry,1
barryrev,1
amtrial,1
amlegal,1
med,1
alarev,1
adminrev,1
africanamerican,1
report,1
afram,1
rep,1
akronrev,1
alabama,1
alaska,1
amcrim,1
alaskarev,1
alb,1
albrev,1
instrev,1
indian,1
indianrev,1
amcomp,1
baylor,1
berkeleyemp,1
clinicalrev,1
berkeleyintl,1
cardozoconflict,1
cardozointl,1
cardozorev,1
pubpoly,1
caseresintl,1
caseresrev,1
cath,1
cathl,1
chapman,1
chapmanrev,1
chiintl,1
chicagokent,1
chikentrev,1
chicanolatino,1
chicanolatinorev,1
cleveland,1
clev,1
capl,1
def,1
cap,1
buffrev,1
affrev,1
bcrev,1
busci,1
burev,1
byurev,1
brookintl,1
brookrev,1
byupub,1
defense,1
calrev,1
calintl,1
campbell,1
campbellrev,1
canadaunited,1
states,1
canus,1
ilsaintl,1
indglobal,1
ncintl,1
universitydcl,1
loychi,1
orleans,1
loyno,1
maine,1
merev,1
proprev,1
marqrev,1
mdintl,1
mdrev,1
mcgeorge,1
mcgeorgerev,1
mercer,1
mercerrev,1
michgender,1
michintl,1
michrace,1
michrev,1
loyrev,1
loypub,1
consumerrev,1
library,1
lesbian,1
gay,1
bisexual,1
transgender,1
sexuality,1
bar,1
foundation,1
lib,1
consumer,1
reference,1
services,1
ref,1
serv,1
clark,1
clarkrev,1
louisiana,1
stintl,1
udclintl,1
lit,1
telecomm,1
mexico,1
nmrev,1
ny,1
cityrev,1
schhum,1
schintl,1
schrev,1
nyuintl,1
nyulegis,1
nyurev,1
nexusjournal,1
opinion,1
nexus,1
bank,1
inst,1
central,1
cent,1
engintl,1
crim,1
engon,1
morev,1
minn,1
minnintl,1
minnl,1
minnrev,1
missl,1
miss,1
mo,1
montana,1
nev,1
montrev,1
msl,1
mslrev,1
natl,1
nebraska,1
nebrev,1
nevada,1
sexualityreview,1
literature,1
indrev,1
policyhealth,1
studiescath,1
jc,1
policycontemp,1
issuescontemp,1
corporation,1
lawcorp,1
criminologycrim,1
criminology,1
resolutiondisp,1
east,1
je,1
empirical,1
studiesempirical,1
litigationenvtl,1
justicegender,1
biomedical,1
lawhealth,1
process,1
processapp,1
commerceair,1
iowa,1
resistance,1
resist,1
bulletin,1
propbull,1
intlfor,1
profession,1
intllegal,1
iowarev,1
air,1
information,1
lawmarshallcomputer,1
info,1
affordable,1
community,1
lawaffordable,1
commun,1
biomed,1
lawintell,1
ineq,1
lawintl,1
copyright,1
usacopyright,1
usa,1
study,1
professionlegal,1
judgesnatl,1
assn,1
academy,1
lawsuffolk,1
acad,1
policytransnatl,1
lawtelecomm,1
kan,1
ky,1
behavior,1
behav,1
inequality,1
directors,1
directorsassn,1
policytech,1
commercemar,1
studiesintl,1
res,1
organization,1
org,1
educationlegal,1
studieslegal,1
legislationlegis,1
lawmed,1
lawspace,1
lawnatl,1
policynatl,1
lawnat,1
pharmacy,1
lawpharmacy,1
historys,1
space,1
yaleon,1
